,distance,num_discovered_nodes,distribution,trigger,dod,visibility,instance_name
1815,3120.936688334733,0.6694096232483355,RC,exogenous,0.25,100,p117
1816,2526.327622751631,1.1044853802482282,RC,exogenous,0.25,100,p118
1817,2405.5457909337297,0.4564354645876384,RC,exogenous,0.25,100,p119
1818,2020.4674521400898,0.664790778148647,RC,exogenous,0.25,100,p120
1819,2085.2298670341643,0.9654754565201834,RC,exogenous,0.25,100,p121
1820,2070.944642606132,3.6791486044710826,RC,exogenous,0.25,10,p102
1821,1970.3690414846608,3.711581918284231,RC,exogenous,0.25,10,p103
1822,1709.9425437716948,4.155579085400014,RC,exogenous,0.25,10,p104
1823,2609.7569708791975,4.104030607450529,RC,exogenous,0.25,10,p105
1824,3422.534413721611,3.8531790505397234,RC,exogenous,0.25,10,p106
1825,2122.914711770206,3.441182455883132,RC,exogenous,0.25,10,p107
1826,2214.0586852917027,3.3622971339259586,RC,exogenous,0.25,10,p108
1827,2337.829512907878,3.643794848280917,RC,exogenous,0.25,10,p109
1828,1958.452731082735,3.5001400532202798,RC,exogenous,0.25,10,p110
1829,1737.605625813055,3.89604949669178,RC,exogenous,0.25,10,p111
1830,1972.9553701467062,2.9746713209675977,RC,exogenous,0.25,10,p112
1831,2597.7019219844597,3.2008402258251647,RC,exogenous,0.25,10,p113
1832,2074.2409796349752,3.4720875790888033,RC,exogenous,0.25,10,p114
1833,2794.9769361573917,4.105199272194441,RC,exogenous,0.25,10,p115
1834,1422.1835436663293,3.3572948293869835,RC,exogenous,0.25,10,p116
1835,2271.0234889022367,3.4925992183071757,RC,exogenous,0.25,10,p117
1836,2155.7433160743108,3.580751137887774,RC,exogenous,0.25,10,p118
1837,2610.555942492662,3.659108584102432,RC,exogenous,0.25,10,p119
1838,1639.427095045402,3.258215214892139,RC,exogenous,0.25,10,p120
1839,1698.7416071847085,3.25411826986754,RC,exogenous,0.25,10,p121
1840,2058.0973193159907,3.4542224394303886,RC,exogenous,0.25,15,p102
1841,1936.0800424180577,3.3571279575329407,RC,exogenous,0.25,15,p103
1842,1757.2004860707593,3.794401005639316,RC,exogenous,0.25,15,p104
1843,2953.793460071934,3.7717715339349067,RC,exogenous,0.25,15,p105
1844,3111.93710897957,3.2872621491105294,RC,exogenous,0.25,15,p106
1845,2264.7120839293193,3.33909865561543,RC,exogenous,0.25,15,p107
1846,2142.6007684756,3.3463785350315467,RC,exogenous,0.25,15,p108
1847,2340.5196888678024,3.7640121034404155,RC,exogenous,0.25,15,p109
1848,2268.3481565878096,3.836568480176163,RC,exogenous,0.25,15,p110
1849,1416.5192024615267,3.4453618398192813,RC,exogenous,0.25,15,p111
1850,2200.349942023815,3.64048777782651,RC,exogenous,0.25,15,p112
1851,2778.1315413383477,3.7758539205233617,RC,exogenous,0.25,15,p113
1852,2125.124846753263,3.410274474114294,RC,exogenous,0.25,15,p114
1853,2864.70275496278,4.025513868410083,RC,exogenous,0.25,15,p115
1854,1879.6435511919988,3.9330443088038063,RC,exogenous,0.25,15,p116
1855,2693.9024522650966,3.6097343493433325,RC,exogenous,0.25,15,p117
1856,2336.630969994367,3.555049275346272,RC,exogenous,0.25,15,p118
1857,2860.6543484067547,3.7066731404735593,RC,exogenous,0.25,15,p119
1858,1644.1217119304122,3.27455173659392,RC,exogenous,0.25,15,p120
1859,1769.1265763028055,3.108630797340473,RC,exogenous,0.25,15,p121
1860,757.1066016821981,1.480380562775754,RC,exogenous,0.25,1,p102
1861,955.3717479446972,1.504335471257669,RC,exogenous,0.25,1,p103
1862,878.1445528837617,1.599282051807151,RC,exogenous,0.25,1,p104
1863,1092.9307113350833,1.2938120341965962,RC,exogenous,0.25,1,p105
1864,2037.9016562974675,1.9873373654016493,RC,exogenous,0.25,1,p106
1865,877.2781726041695,1.2325817226785545,RC,exogenous,0.25,1,p107
1866,1124.2285283937053,1.639498454428314,RC,exogenous,0.25,1,p108
1867,1022.8931435851263,1.5833296476442436,RC,exogenous,0.25,1,p109
1868,1018.5354334453234,1.6665266047590563,RC,exogenous,0.25,1,p110
1869,809.2060429402778,1.7149041834876422,RC,exogenous,0.25,1,p111
1870,972.774556728116,1.5979678972245412,RC,exogenous,0.25,1,p112
1871,1245.5574542850532,1.3246213982642345,RC,exogenous,0.25,1,p113
1872,1297.8090797915274,1.6667577005950798,RC,exogenous,0.25,1,p114
1873,1332.7548729349262,1.9737599376105817,RC,exogenous,0.25,1,p115
1874,726.7307844636333,1.6541053248721218,RC,exogenous,0.25,1,p116
1875,971.3442625773833,1.4319043753184157,RC,exogenous,0.25,1,p117
1876,882.2654586258859,1.4377610589889749,RC,exogenous,0.25,1,p118
1877,1177.4152189745591,1.5328110790053577,RC,exogenous,0.25,1,p119
1878,856.6091184322667,1.4494034318033224,RC,exogenous,0.25,1,p120
1879,744.0677295260632,1.2889315489253592,RC,exogenous,0.25,1,p121
1880,2480.7952907519225,0.0,RC,exogenous,0.25,200,p102
1881,2217.7327837858825,0.0,RC,exogenous,0.25,200,p103
1882,1341.6000104572793,0.0,RC,exogenous,0.25,200,p104
1883,4489.23416005303,0.0,RC,exogenous,0.25,200,p105
1884,3046.9108819103235,0.0,RC,exogenous,0.25,200,p106
1885,3277.5747645756314,0.0,RC,exogenous,0.25,200,p107
1886,2705.1950450405598,0.0,RC,exogenous,0.25,200,p108
1887,2236.027210216209,0.0,RC,exogenous,0.25,200,p109
1888,2949.487419266431,0.0,RC,exogenous,0.25,200,p110
1889,1896.843900458346,0.0,RC,exogenous,0.25,200,p111
1890,3294.0291089805905,0.0,RC,exogenous,0.25,200,p112
1891,3812.935953258217,0.0,RC,exogenous,0.25,200,p113
1892,4279.353670619959,0.0,RC,exogenous,0.25,200,p114
1893,2700.7385400945745,0.0,RC,exogenous,0.25,200,p115
1894,1801.6685385721028,0.0,RC,exogenous,0.25,200,p116
1895,3011.3776895679894,0.0,RC,exogenous,0.25,200,p117
1896,3696.2096090584796,0.0,RC,exogenous,0.25,200,p118
1897,2885.6903239102844,0.0,RC,exogenous,0.25,200,p119
1898,2072.1483743454023,0.0,RC,exogenous,0.25,200,p120
1899,2955.295325106717,0.0,RC,exogenous,0.25,200,p121
1900,2094.2581114098534,3.555049275346271,RC,exogenous,0.25,20,p102
1901,2013.2471154926322,3.5392061810746283,RC,exogenous,0.25,20,p103
1902,1646.3224007599613,3.57973404016546,RC,exogenous,0.25,20,p104
1903,2581.0910137709216,3.355156155700009,RC,exogenous,0.25,20,p105
1904,3546.6780070418786,2.94248080321876,RC,exogenous,0.25,20,p106
1905,2589.2457757944976,3.3059554952683,RC,exogenous,0.25,20,p107
1906,2125.9984112252732,3.0650738769479036,RC,exogenous,0.25,20,p108
1907,2282.270368895698,3.425027346595931,RC,exogenous,0.25,20,p109
1908,2225.013792384364,3.145747652199159,RC,exogenous,0.25,20,p110
1909,1489.6057576156886,3.130662936211445,RC,exogenous,0.25,20,p111
1910,2233.7241806531124,3.4121220714992484,RC,exogenous,0.25,20,p112
1911,2735.959167036515,2.9248285161252614,RC,exogenous,0.25,20,p113
1912,2425.112656860272,3.103219616591052,RC,exogenous,0.25,20,p114
1913,2639.5154967603394,3.288625248095161,RC,exogenous,0.25,20,p115
1914,1657.1820913420593,3.5550000295476822,RC,exogenous,0.25,20,p116
1915,2530.7758137522887,3.6194986266226503,RC,exogenous,0.25,20,p117
1916,2329.130702594206,3.224110412994888,RC,exogenous,0.25,20,p118
1917,2698.8027450958066,3.4494752574588396,RC,exogenous,0.25,20,p119
1918,1873.3108290564,3.4577785488659054,RC,exogenous,0.25,20,p120
1919,1906.0142411423415,3.626814237399684,RC,exogenous,0.25,20,p121
1920,2096.7400052294133,3.050967610667891,RC,exogenous,0.25,30,p102
1921,1743.9315772342034,3.0986465826643905,RC,exogenous,0.25,30,p103
1922,1855.3246388468694,3.0862485272558318,RC,exogenous,0.25,30,p104
1923,2453.211274720645,2.8013602138281053,RC,exogenous,0.25,30,p105
1924,3256.0806184394446,2.5024357881771078,RC,exogenous,0.25,30,p106
1925,2493.009536746688,3.022221621491675,RC,exogenous,0.25,30,p107
1926,2147.8003730992837,3.182046537696649,RC,exogenous,0.25,30,p108
1927,2199.8401981404786,3.0396078178400754,RC,exogenous,0.25,30,p109
1928,2160.7917048490945,3.3119341121201695,RC,exogenous,0.25,30,p110
1929,1632.782041855093,3.016748300426016,RC,exogenous,0.25,30,p111
1930,1975.2268297847017,3.126186049435681,RC,exogenous,0.25,30,p112
1931,2772.414043683069,2.5034290209121366,RC,exogenous,0.25,30,p113
1932,2462.33446399141,2.6688235324987395,RC,exogenous,0.25,30,p114
1933,2679.806606019949,2.5357941755671605,RC,exogenous,0.25,30,p115
1934,1777.628675047917,3.1542843568583936,RC,exogenous,0.25,30,p116
1935,2445.2219139506637,2.767154288640744,RC,exogenous,0.25,30,p117
1936,2056.8248695183024,2.9957486216172358,RC,exogenous,0.25,30,p118
1937,2784.452490884791,2.9605127688192336,RC,exogenous,0.25,30,p119
1938,1791.4565732314147,3.038398055735627,RC,exogenous,0.25,30,p120
1939,1879.0249015357763,2.9428615620972502,RC,exogenous,0.25,30,p121
1940,2102.1168990528927,2.3685468130485092,RC,exogenous,0.25,40,p102
1941,1760.8247338089743,2.503722718469517,RC,exogenous,0.25,40,p103
1942,1772.5579172568898,2.6282243102920457,RC,exogenous,0.25,40,p104
1943,2535.7808307371906,2.5959999395752114,RC,exogenous,0.25,40,p105
1944,3251.109078955328,2.247173761854296,RC,exogenous,0.25,40,p106
1945,2662.389273505408,2.7387534222932977,RC,exogenous,0.25,40,p107
1946,2466.085132931929,2.690943416459779,RC,exogenous,0.25,40,p108
1947,1962.0456858956056,2.2373829249686286,RC,exogenous,0.25,40,p109
1948,2121.235652620815,2.5688829603283883,RC,exogenous,0.25,40,p110
1949,1808.3074029233426,2.591072261089002,RC,exogenous,0.25,40,p111
1950,2139.330122786594,2.949991691580194,RC,exogenous,0.25,40,p112
1951,2848.88968349432,1.978862389996693,RC,exogenous,0.25,40,p113
1952,2474.8611484681614,2.4009656087378124,RC,exogenous,0.25,40,p114
1953,2782.148897735649,2.029457434634093,RC,exogenous,0.25,40,p115
1954,1718.0627198204652,2.263691613247696,RC,exogenous,0.25,40,p116
1955,2241.9272360900677,2.25028787451901,RC,exogenous,0.25,40,p117
1956,1978.0832892340873,2.7352737868585715,RC,exogenous,0.25,40,p118
1957,2532.7043782873316,2.560076482575991,RC,exogenous,0.25,40,p119
1958,1683.1663851096512,2.518502956690172,RC,exogenous,0.25,40,p120
1959,1694.487028852919,2.5970113182492782,RC,exogenous,0.25,40,p121
1960,1840.9807765372213,1.7893045141220947,RC,exogenous,0.25,50,p102
1961,1980.9344053924065,2.5066298644416816,RC,exogenous,0.25,50,p103
1962,1748.3100842022504,2.52215671793089,RC,exogenous,0.25,50,p104
1963,2496.242524174191,2.1169583380506136,RC,exogenous,0.25,50,p105
1964,2813.826212768068,1.6833340266798356,RC,exogenous,0.25,50,p106
1965,2136.5106697289957,2.173029871752666,RC,exogenous,0.25,50,p107
1966,2307.698989469928,2.1404468236893943,RC,exogenous,0.25,50,p108
1967,2291.56230381915,2.0575576340328725,RC,exogenous,0.25,50,p109
1968,2131.553253888075,1.9991419728100794,RC,exogenous,0.25,50,p110
1969,1628.556067263342,2.218082044285575,RC,exogenous,0.25,50,p111
1970,2015.4641178255986,1.9678081480578908,RC,exogenous,0.25,50,p112
1971,2503.2664639777554,1.598230814586766,RC,exogenous,0.25,50,p113
1972,2634.284824930773,2.245194058103535,RC,exogenous,0.25,50,p114
1973,2876.4230088533955,1.607035477271764,RC,exogenous,0.25,50,p115
1974,1872.648159543621,2.1700146509722407,RC,exogenous,0.25,50,p116
1975,2658.700664895897,2.1725947775015224,RC,exogenous,0.25,50,p117
1976,1994.8892742273722,2.3115833030515662,RC,exogenous,0.25,50,p118
1977,2489.6343187041766,1.7242503344022517,RC,exogenous,0.25,50,p119
1978,1732.7129873871022,2.021574808381414,RC,exogenous,0.25,50,p120
1979,1755.8510979739872,1.9796584602015623,RC,exogenous,0.25,50,p121
1980,1501.8550964563724,3.0710995850125786,RC,exogenous,0.25,5,p102
1981,1640.2111584162344,3.178005646306373,RC,exogenous,0.25,5,p103
1982,1487.5095885037615,3.4757160759901495,RC,exogenous,0.25,5,p104
1983,2021.733659300988,2.8298998804433584,RC,exogenous,0.25,5,p105
1984,3241.1845972948868,3.683219575667059,RC,exogenous,0.25,5,p106
1985,2110.777469802917,3.0081006412331224,RC,exogenous,0.25,5,p107
1986,1964.6823004978492,3.1328654516872176,RC,exogenous,0.25,5,p108
1987,1868.0836599952913,3.1382589867292854,RC,exogenous,0.25,5,p109
1988,1707.3125896622792,2.975142112275528,RC,exogenous,0.25,5,p110
1989,1297.055345743574,3.324964985810039,RC,exogenous,0.25,5,p111
1990,1477.6226092874047,2.658096347101849,RC,exogenous,0.25,5,p112
1991,2483.5546978043376,3.4168699126539774,RC,exogenous,0.25,5,p113
1992,2045.2973364845514,3.0226039194346184,RC,exogenous,0.25,5,p114
1993,1994.8839530373605,2.912544105291129,RC,exogenous,0.25,5,p115
1994,1300.4786872679272,3.0733220012308027,RC,exogenous,0.25,5,p116
1995,1822.3494651743115,2.7149859040856468,RC,exogenous,0.25,5,p117
1996,2011.0959731746823,3.2410078143474244,RC,exogenous,0.25,5,p118
1997,2279.5664918926277,3.105419045955053,RC,exogenous,0.25,5,p119
1998,1446.9505611782936,3.0659305230205067,RC,exogenous,0.25,5,p120
1999,1423.8072832094856,2.7285706952937265,RC,exogenous,0.25,5,p121
2000,1848.7086749573416,1.3703543879082465,RC,exogenous,0.5,100,p102
2001,2068.4929000221005,1.933342992345232,RC,exogenous,0.5,100,p103
2002,1581.1052592562487,2.060431544910071,RC,exogenous,0.5,100,p104
2003,2456.0007648883184,1.0685207974943083,RC,exogenous,0.5,100,p105
2004,4087.6377173905726,1.0841356649681888,RC,exogenous,0.5,100,p106
2005,2745.5012939104845,1.6852465761451556,RC,exogenous,0.5,100,p107
2006,2473.514817667906,2.229104655018513,RC,exogenous,0.5,100,p108
2007,2141.356696143687,1.9568882862099914,RC,exogenous,0.5,100,p109
2008,2170.5664058637662,1.6715614398097443,RC,exogenous,0.5,100,p110
2009,1619.1578878878513,1.2588899560996663,RC,exogenous,0.5,100,p111
2010,2065.040767653402,1.107145116108656,RC,exogenous,0.5,100,p112
2011,2863.558327414085,1.7222997783808254,RC,exogenous,0.5,100,p113
2012,2309.7749823168947,0.6416343802128649,RC,exogenous,0.5,100,p114
2013,2593.1566075908727,1.7736793327290419,RC,exogenous,0.5,100,p115
2014,1762.207378606959,1.649526712530032,RC,exogenous,0.5,100,p116
2015,2165.200365903891,1.0529071399597183,RC,exogenous,0.5,100,p117
2016,2120.4125516431823,1.695582495781317,RC,exogenous,0.5,100,p118
2017,2532.6860844323305,1.0411357190271462,RC,exogenous,0.5,100,p119
2018,1999.6705064659643,1.1774908041413872,RC,exogenous,0.5,100,p120
2019,1749.9023079698748,1.7914948455166153,RC,exogenous,0.5,100,p121
2020,2354.5895370479766,5.060280879262611,RC,exogenous,0.5,10,p102
2021,2377.634123294699,5.233959087640295,RC,exogenous,0.5,10,p103
2022,2257.8438774011565,5.257407739033923,RC,exogenous,0.5,10,p104
2023,3049.365775230105,5.095715506836174,RC,exogenous,0.5,10,p105
2024,3779.179654760172,4.894260057721191,RC,exogenous,0.5,10,p106
2025,3481.0956289935825,6.00041431809467,RC,exogenous,0.5,10,p107
2026,2883.2194616988195,5.1654353823347385,RC,exogenous,0.5,10,p108
2027,2769.220211949481,5.542798846036093,RC,exogenous,0.5,10,p109
2028,2464.852863083916,4.928899229954658,RC,exogenous,0.5,10,p110
2029,2150.3050495390867,4.77270483945884,RC,exogenous,0.5,10,p111
2030,2117.727550016763,4.5481473434468995,RC,exogenous,0.5,10,p112
2031,3608.9311522192197,5.237062223068513,RC,exogenous,0.5,10,p113
2032,2497.8017044648636,4.890280762734931,RC,exogenous,0.5,10,p114
2033,3476.009222573152,5.31131000842563,RC,exogenous,0.5,10,p115
2034,1508.8810570059893,4.321012434532415,RC,exogenous,0.5,10,p116
2035,2929.689012524699,4.921505713437195,RC,exogenous,0.5,10,p117
2036,2633.474579713813,5.426746707921127,RC,exogenous,0.5,10,p118
2037,3201.6476800337823,5.555298780247119,RC,exogenous,0.5,10,p119
2038,2125.750355214559,4.939522198737518,RC,exogenous,0.5,10,p120
2039,2241.882615728523,5.320300953977731,RC,exogenous,0.5,10,p121
2040,2623.533649436719,5.841744635993332,RC,exogenous,0.5,15,p102
2041,2590.9591940641867,5.528003575379792,RC,exogenous,0.5,15,p103
2042,2504.5596573803464,5.451845471729646,RC,exogenous,0.5,15,p104
2043,3266.316759773266,5.588378296858179,RC,exogenous,0.5,15,p105
2044,4767.058847761268,5.440736222631796,RC,exogenous,0.5,15,p106
2045,3365.3120624716043,5.720074973554214,RC,exogenous,0.5,15,p107
2046,3168.6548384326798,5.8041748231898795,RC,exogenous,0.5,15,p108
2047,2747.9162980290976,5.385262335315529,RC,exogenous,0.5,15,p109
2048,2585.347365103602,5.068376996450763,RC,exogenous,0.5,15,p110
2049,2308.1220377132436,5.577842318493056,RC,exogenous,0.5,15,p111
2050,2618.4473377833824,5.006186648728225,RC,exogenous,0.5,15,p112
2051,3682.3221457682757,5.382504857723529,RC,exogenous,0.5,15,p113
2052,2915.9795290229276,5.234661466825615,RC,exogenous,0.5,15,p114
2053,3485.265485539319,5.820349696387262,RC,exogenous,0.5,15,p115
2054,2074.5344330881294,5.998038895191935,RC,exogenous,0.5,15,p116
2055,3460.250872240605,5.886032462640731,RC,exogenous,0.5,15,p117
2056,2693.3770218918157,5.77473973851801,RC,exogenous,0.5,15,p118
2057,3343.230386652507,5.666847912738302,RC,exogenous,0.5,15,p119
2058,2079.665351019477,5.418449394202645,RC,exogenous,0.5,15,p120
2059,2549.726198134496,5.665661469586335,RC,exogenous,0.5,15,p121
2060,899.663809227583,1.6812527008923146,RC,exogenous,0.5,1,p102
2061,997.8810702909501,1.69725433241679,RC,exogenous,0.5,1,p103
2062,945.8932531674828,1.9953552508339996,RC,exogenous,0.5,1,p104
2063,1349.8573941789834,1.8672880618379029,RC,exogenous,0.5,1,p105
2064,2404.431460369498,2.4692932113431634,RC,exogenous,0.5,1,p106
2065,1124.1924487453764,1.775159281921055,RC,exogenous,0.5,1,p107
2066,1169.867243185825,1.8183626087859408,RC,exogenous,0.5,1,p108
2067,1233.0609631522932,2.0122871862355916,RC,exogenous,0.5,1,p109
2068,1105.111358876171,1.875968470705527,RC,exogenous,0.5,1,p110
2069,885.877697515306,2.063267512740811,RC,exogenous,0.5,1,p111
2070,1099.4123172836905,1.8232662229877334,RC,exogenous,0.5,1,p112
2071,1569.5588670812624,1.8101603995969273,RC,exogenous,0.5,1,p113
2072,1484.5748700179488,2.053895663113875,RC,exogenous,0.5,1,p114
2073,1311.6637144471458,1.9609457216479251,RC,exogenous,0.5,1,p115
2074,862.0464786401024,1.838717583790718,RC,exogenous,0.5,1,p116
2075,1389.5930116600864,2.0415158865034426,RC,exogenous,0.5,1,p117
2076,1065.3077004625686,1.7511700770214933,RC,exogenous,0.5,1,p118
2077,1468.6077771308167,2.020466013860482,RC,exogenous,0.5,1,p119
2078,961.7251725064173,1.6550576081437498,RC,exogenous,0.5,1,p120
2079,896.3766364753828,1.5787232014443544,RC,exogenous,0.5,1,p121
2080,1766.2598351414617,0.0,RC,exogenous,0.5,200,p102
2081,2021.987320996534,0.0,RC,exogenous,0.5,200,p103
2082,2303.0265288618743,0.0,RC,exogenous,0.5,200,p104
2083,2116.9350639731715,0.0,RC,exogenous,0.5,200,p105
2084,3014.974747484104,0.0,RC,exogenous,0.5,200,p106
2085,2000.8669012102362,0.0,RC,exogenous,0.5,200,p107
2086,1590.9707225721695,0.0,RC,exogenous,0.5,200,p108
2087,2001.3589369813062,0.0,RC,exogenous,0.5,200,p109
2088,2092.06792175033,0.0,RC,exogenous,0.5,200,p110
2089,1669.1564828683229,0.0,RC,exogenous,0.5,200,p111
2090,2024.3293101877293,0.0,RC,exogenous,0.5,200,p112
2091,2431.5016159078837,0.0,RC,exogenous,0.5,200,p113
2092,2253.6784766269516,0.0,RC,exogenous,0.5,200,p114
2093,1912.960541716691,0.0,RC,exogenous,0.5,200,p115
2094,1743.379520598696,0.0,RC,exogenous,0.5,200,p116
2095,1779.0655618990265,0.0,RC,exogenous,0.5,200,p117
2096,2532.6301289471967,0.0,RC,exogenous,0.5,200,p118
2097,2350.3866099712077,0.0,RC,exogenous,0.5,200,p119
2098,1470.633816162269,0.0,RC,exogenous,0.5,200,p120
2099,2211.804805420453,0.0,RC,exogenous,0.5,200,p121
2100,2828.4303626816823,5.271607528863975,RC,exogenous,0.5,20,p102
2101,2645.0074871412257,5.354590428357912,RC,exogenous,0.5,20,p103
2102,2014.3550121229923,4.994114182774379,RC,exogenous,0.5,20,p104
2103,3577.208602919775,5.571530021341667,RC,exogenous,0.5,20,p105
2104,4543.40896981725,4.774164540401131,RC,exogenous,0.5,20,p106
2105,3174.6146182057587,5.1722162298468675,RC,exogenous,0.5,20,p107
2106,2981.807964599035,5.556527692723215,RC,exogenous,0.5,20,p108
2107,3317.8637917097967,5.541566889015613,RC,exogenous,0.5,20,p109
2108,3087.389205627156,5.6639740678163735,RC,exogenous,0.5,20,p110
2109,2335.3696078050734,4.9901794312732415,RC,exogenous,0.5,20,p111
2110,2976.246316460019,4.886355552785255,RC,exogenous,0.5,20,p112
2111,3457.1815524935537,5.442106817276214,RC,exogenous,0.5,20,p113
2112,3139.5523351749216,5.5928876402858965,RC,exogenous,0.5,20,p114
2113,3657.3514654294354,5.478753206221088,RC,exogenous,0.5,20,p115
2114,2373.106522852103,5.613602676891694,RC,exogenous,0.5,20,p116
2115,3623.1761859528583,6.150715610480489,RC,exogenous,0.5,20,p117
2116,2851.330618347868,5.02480541591285,RC,exogenous,0.5,20,p118
2117,3451.5820433589474,5.3843259918540065,RC,exogenous,0.5,20,p119
2118,2588.388141051924,5.515041819833264,RC,exogenous,0.5,20,p120
2119,2321.4606491334466,4.829813747996514,RC,exogenous,0.5,20,p121
2120,2531.8959338689388,5.109658838452734,RC,exogenous,0.5,30,p102
2121,2696.851595609403,4.721842682611073,RC,exogenous,0.5,30,p103
2122,2328.964102190863,5.319774431308155,RC,exogenous,0.5,30,p104
2123,3256.420894154406,4.439793317923973,RC,exogenous,0.5,30,p105
2124,4881.82993841404,4.285920863368668,RC,exogenous,0.5,30,p106
2125,3420.426090310253,5.173190965149535,RC,exogenous,0.5,30,p107
2126,3277.706437150716,4.717205826792481,RC,exogenous,0.5,30,p108
2127,3265.4682466930485,5.4330661033078895,RC,exogenous,0.5,30,p109
2128,2923.27848763207,4.585134609120379,RC,exogenous,0.5,30,p110
2129,2051.6315158665257,4.89666324392129,RC,exogenous,0.5,30,p111
2130,2706.3559526068975,4.838541577152927,RC,exogenous,0.5,30,p112
2131,3102.3486555854465,4.98141503975721,RC,exogenous,0.5,30,p113
2132,3158.070481658194,4.9751201722462275,RC,exogenous,0.5,30,p114
2133,3722.486585629481,4.89840052783482,RC,exogenous,0.5,30,p115
2134,2526.8978572228175,4.879206150703661,RC,exogenous,0.5,30,p116
2135,3382.0046690480376,5.2608165218139336,RC,exogenous,0.5,30,p117
2136,2733.953716709192,4.640877621532291,RC,exogenous,0.5,30,p118
2137,3612.646909847372,5.388024900177243,RC,exogenous,0.5,30,p119
2138,2345.0240336293627,4.622371309902597,RC,exogenous,0.5,30,p120
2139,2270.162019256876,4.697099647446201,RC,exogenous,0.5,30,p121
2140,2794.710532838111,4.602398595203557,RC,exogenous,0.5,40,p102
2141,2414.095379761777,4.157272322721487,RC,exogenous,0.5,40,p103
2142,2298.773591568854,3.9872345323151324,RC,exogenous,0.5,40,p104
2143,3514.7337993836795,4.297668901066402,RC,exogenous,0.5,40,p105
2144,3759.0506464769865,3.3388364936984654,RC,exogenous,0.5,40,p106
2145,3136.9004297787446,3.975943064142106,RC,exogenous,0.5,40,p107
2146,3319.7116960501553,4.875939900774659,RC,exogenous,0.5,40,p108
2147,3025.4228813148925,4.434869471234837,RC,exogenous,0.5,40,p109
2148,2600.0794517648806,3.864512101354139,RC,exogenous,0.5,40,p110
2149,2236.018469560776,4.113617476078179,RC,exogenous,0.5,40,p111
2150,2737.3254487097765,4.075538492715073,RC,exogenous,0.5,40,p112
2151,3339.9524595323683,3.5574122719793286,RC,exogenous,0.5,40,p113
2152,3118.3725908409865,3.860804621439677,RC,exogenous,0.5,40,p114
2153,3368.694457663872,3.687504450930228,RC,exogenous,0.5,40,p115
2154,2356.8309358484858,4.34090052488499,RC,exogenous,0.5,40,p116
2155,2974.248671423321,4.498171119173542,RC,exogenous,0.5,40,p117
2156,2741.609303455981,3.879270485000799,RC,exogenous,0.5,40,p118
2157,3681.2843789872513,3.9267719331692885,RC,exogenous,0.5,40,p119
2158,2104.3115954776754,5.073679817524585,RC,exogenous,0.5,40,p120
2159,2105.3184281580975,4.255092516612298,RC,exogenous,0.5,40,p121
2160,2291.940898514756,3.81798779625144,RC,exogenous,0.5,50,p102
2161,2527.287514370956,3.5686151383417943,RC,exogenous,0.5,50,p103
2162,2120.096804739323,3.375268430034847,RC,exogenous,0.5,50,p104
2163,2983.7996135293706,3.6054638741636498,RC,exogenous,0.5,50,p105
2164,3787.8334773159163,3.0614504718509887,RC,exogenous,0.5,50,p106
2165,3108.1199232906106,3.773330784609803,RC,exogenous,0.5,50,p107
2166,2896.7788591858607,4.1644672065998956,RC,exogenous,0.5,50,p108
2167,2898.705453853705,3.8508611572817153,RC,exogenous,0.5,50,p109
2168,2881.264282099944,3.2783881911165844,RC,exogenous,0.5,50,p110
2169,1945.7949575563493,3.600877188493197,RC,exogenous,0.5,50,p111
2170,2670.1083507615167,3.273867328239365,RC,exogenous,0.5,50,p112
2171,3259.9387382623695,3.302490359869475,RC,exogenous,0.5,50,p113
2172,2996.7894663900624,3.5071355833500344,RC,exogenous,0.5,50,p114
2173,3336.6300679301353,2.9839791642471365,RC,exogenous,0.5,50,p115
2174,2298.7220429305294,3.3364131430421544,RC,exogenous,0.5,50,p116
2175,3090.35526980738,3.354321181436759,RC,exogenous,0.5,50,p117
2176,2644.3721781830595,3.7702859337733203,RC,exogenous,0.5,50,p118
2177,3419.7837993580392,3.9248900500220265,RC,exogenous,0.5,50,p119
2178,2379.419931585567,3.3022783069884825,RC,exogenous,0.5,50,p120
2179,2405.8994627265006,2.9224811990059796,RC,exogenous,0.5,50,p121
2180,1812.1057373800663,4.068728526300114,RC,exogenous,0.5,5,p102
2181,1716.0664005174879,4.074790984655219,RC,exogenous,0.5,5,p103
2182,1594.6369460570188,4.2436226662290935,RC,exogenous,0.5,5,p104
2183,2374.439549482331,4.108396471693969,RC,exogenous,0.5,5,p105
2184,3973.9708995244714,4.943348528868983,RC,exogenous,0.5,5,p106
2185,2318.6360077917834,4.82668092372966,RC,exogenous,0.5,5,p107
2186,2465.2435489609015,4.748396456443271,RC,exogenous,0.5,5,p108
2187,2280.69965934665,4.209624493390135,RC,exogenous,0.5,5,p109
2188,1960.879537423031,3.903743803872702,RC,exogenous,0.5,5,p110
2189,1791.7858911485794,4.455184560462912,RC,exogenous,0.5,5,p111
2190,2186.2563288204874,4.00489896080719,RC,exogenous,0.5,5,p112
2191,2913.0898537287935,4.330175535479737,RC,exogenous,0.5,5,p113
2192,2530.385272786168,4.454241361493846,RC,exogenous,0.5,5,p114
2193,2597.2532707243345,4.16022751748013,RC,exogenous,0.5,5,p115
2194,1412.033343803069,3.9240335390623615,RC,exogenous,0.5,5,p116
2195,2641.240889425826,4.566157018321467,RC,exogenous,0.5,5,p117
